Country,Year,cause,percentage
Paraguay,2004,Road incidents (%),3.8
Paraguay,2004,Liver disease (%),1.7
Peru,2004,Cardiovascular diseases (%),18.4
Peru,2004,Cancers (%),18
Peru,2004,Respiratory diseases (%),4.1
Peru,2004,Diabetes (%),7.2
Peru,2004,Dementia (%),3.2
Peru,2004,Lower respiratory infections (%),13.3
Peru,2004,Neonatal deaths (%),5.4
Peru,2004,Diarrheal diseases (%),1.3
Peru,2004,Road incidents (%),3.3
Peru,2004,Liver disease (%),3.9
Philippines,2004,Cardiovascular diseases (%),28.7
Philippines,2004,Cancers (%),10.3
Philippines,2004,Respiratory diseases (%),4.8
Philippines,2004,Diabetes (%),7.3
Philippines,2004,Dementia (%),1.9
Philippines,2004,Lower respiratory infections (%),10.2
Philippines,2004,Neonatal deaths (%),6.1
Philippines,2004,Diarrheal diseases (%),1.8
Philippines,2004,Road incidents (%),2
Philippines,2004,Liver disease (%),1.7
Poland,2004,Cardiovascular diseases (%),47.2
Poland,2004,Cancers (%),25.4
Poland,2004,Respiratory diseases (%),3.1
Poland,2004,Diabetes (%),3.3
Poland,2004,Dementia (%),3.5
Poland,2004,Lower respiratory infections (%),2.3
Poland,2004,Neonatal deaths (%),0.4
Poland,2004,Diarrheal diseases (%),0
Poland,2004,Road incidents (%),1.9
Poland,2004,Liver disease (%),2.2
Portugal,2004,Cardiovascular diseases (%),37.7
Portugal,2004,Cancers (%),24.3
Portugal,2004,Respiratory diseases (%),5.7
Portugal,2004,Diabetes (%),7.4
Portugal,2004,Dementia (%),7
Portugal,2004,Lower respiratory infections (%),4.7
Portugal,2004,Neonatal deaths (%),0.2
Portugal,2004,Diarrheal diseases (%),0.1
Portugal,2004,Road incidents (%),1.7
Portugal,2004,Liver disease (%),2.5
Puerto Rico,2004,Cardiovascular diseases (%),29.1
Puerto Rico,2004,Cancers (%),18
Puerto Rico,2004,Respiratory diseases (%),5.2
Puerto Rico,2004,Diabetes (%),15.4
Puerto Rico,2004,Dementia (%),5.7
Puerto Rico,2004,Lower respiratory infections (%),5.4
Puerto Rico,2004,Neonatal deaths (%),0.9
Puerto Rico,2004,Diarrheal diseases (%),0.2
Puerto Rico,2004,Road incidents (%),2.1
Puerto Rico,2004,Liver disease (%),3.5
Qatar,2004,Cardiovascular diseases (%),27.8
Qatar,2004,Cancers (%),12.5
Qatar,2004,Respiratory diseases (%),1.6
Qatar,2004,Diabetes (%),11.6
Qatar,2004,Dementia (%),2.2
Qatar,2004,Lower respiratory infections (%),1.5
Qatar,2004,Neonatal deaths (%),4.3
Qatar,2004,Diarrheal diseases (%),0.1
Qatar,2004,Road incidents (%),17.7
Qatar,2004,Liver disease (%),2.5
Romania,2004,Cardiovascular diseases (%),59
Romania,2004,Cancers (%),16.6
Romania,2004,Respiratory diseases (%),3.2
Romania,2004,Diabetes (%),1.9
Romania,2004,Dementia (%),2.7
Romania,2004,Lower respiratory infections (%),2.4
Romania,2004,Neonatal deaths (%),0.5
Romania,2004,Diarrheal diseases (%),0.1
Romania,2004,Road incidents (%),1.2
Romania,2004,Liver disease (%),4.2
Russia,2004,Cardiovascular diseases (%),57.1
Russia,2004,Cancers (%),13.6
Russia,2004,Respiratory diseases (%),2.2
Russia,2004,Diabetes (%),1.4
Russia,2004,Dementia (%),1.7
Russia,2004,Lower respiratory infections (%),2
Russia,2004,Neonatal deaths (%),0.3
Russia,2004,Diarrheal diseases (%),0
Russia,2004,Road incidents (%),1.9
Russia,2004,Liver disease (%),2.1
Rwanda,2004,Cardiovascular diseases (%),8.1
Rwanda,2004,Cancers (%),4.4
Rwanda,2004,Respiratory diseases (%),1.6
Rwanda,2004,Diabetes (%),2.2
Rwanda,2004,Dementia (%),0.6
Rwanda,2004,Lower respiratory infections (%),11.8
Rwanda,2004,Neonatal deaths (%),9.2
Rwanda,2004,Diarrheal diseases (%),9.1
Rwanda,2004,Road incidents (%),1.7
Rwanda,2004,Liver disease (%),1.2
Saint Lucia,2004,Cardiovascular diseases (%),31.3
Saint Lucia,2004,Cancers (%),17.7
Saint Lucia,2004,Respiratory diseases (%),4
Saint Lucia,2004,Diabetes (%),15
Saint Lucia,2004,Dementia (%),4.4
Saint Lucia,2004,Lower respiratory infections (%),4.1
Saint Lucia,2004,Neonatal deaths (%),2.9
Saint Lucia,2004,Diarrheal diseases (%),0.3
Saint Lucia,2004,Road incidents (%),2.6
Saint Lucia,2004,Liver disease (%),2.3
Saint Vincent and the Grenadines,2004,Cardiovascular diseases (%),34
Saint Vincent and the Grenadines,2004,Cancers (%),16.6
Saint Vincent and the Grenadines,2004,Respiratory diseases (%),2
Saint Vincent and the Grenadines,2004,Diabetes (%),15.6
Saint Vincent and the Grenadines,2004,Dementia (%),2.7
Saint Vincent and the Grenadines,2004,Lower respiratory infections (%),4.4
Saint Vincent and the Grenadines,2004,Neonatal deaths (%),3
Saint Vincent and the Grenadines,2004,Diarrheal diseases (%),0.4
Saint Vincent and the Grenadines,2004,Road incidents (%),1.4
Saint Vincent and the Grenadines,2004,Liver disease (%),1.6
Samoa,2004,Cardiovascular diseases (%),34.9
Samoa,2004,Cancers (%),10.5
Samoa,2004,Respiratory diseases (%),6.2
Samoa,2004,Diabetes (%),15.5
Samoa,2004,Dementia (%),3.3
Samoa,2004,Lower respiratory infections (%),5.9
Samoa,2004,Neonatal deaths (%),3.2
Samoa,2004,Diarrheal diseases (%),0.5
Samoa,2004,Road incidents (%),1.8
Samoa,2004,Liver disease (%),2
Sao Tome and Principe,2004,Cardiovascular diseases (%),18.5
Sao Tome and Principe,2004,Cancers (%),8.1
Sao Tome and Principe,2004,Respiratory diseases (%),6.8
Sao Tome and Principe,2004,Diabetes (%),5.6
Sao Tome and Principe,2004,Dementia (%),1.2
Sao Tome and Principe,2004,Lower respiratory infections (%),11.2
Sao Tome and Principe,2004,Neonatal deaths (%),7.1
Sao Tome and Principe,2004,Diarrheal diseases (%),5
Sao Tome and Principe,2004,Road incidents (%),1.5
Sao Tome and Principe,2004,Liver disease (%),4.6
Saudi Arabia,2004,Cardiovascular diseases (%),33.1
Saudi Arabia,2004,Cancers (%),9.3
Saudi Arabia,2004,Respiratory diseases (%),2.6
Saudi Arabia,2004,Diabetes (%),9
Saudi Arabia,2004,Dementia (%),3.4
Saudi Arabia,2004,Lower respiratory infections (%),5.4
Saudi Arabia,2004,Neonatal deaths (%),7.3
Saudi Arabia,2004,Diarrheal diseases (%),0.5
Saudi Arabia,2004,Road incidents (%),9.9
Saudi Arabia,2004,Liver disease (%),2.2
Senegal,2004,Cardiovascular diseases (%),13.2
Senegal,2004,Cancers (%),6.4
Senegal,2004,Respiratory diseases (%),2.1
Senegal,2004,Diabetes (%),4.3
Senegal,2004,Dementia (%),0.8
Senegal,2004,Lower respiratory infections (%),9.7
Senegal,2004,Neonatal deaths (%),11
Senegal,2004,Diarrheal diseases (%),8.2
Senegal,2004,Road incidents (%),1.6
Senegal,2004,Liver disease (%),1.9
Serbia,2004,Cardiovascular diseases (%),56.7
Serbia,2004,Cancers (%),20.8
Serbia,2004,Respiratory diseases (%),3.4
Serbia,2004,Diabetes (%),4.8
Serbia,2004,Dementia (%),2.5
Serbia,2004,Lower respiratory infections (%),0.9
Serbia,2004,Neonatal deaths (%),0.6
Serbia,2004,Diarrheal diseases (%),0
Serbia,2004,Road incidents (%),1
Serbia,2004,Liver disease (%),1.2
Seychelles,2004,Cardiovascular diseases (%),34.6
Seychelles,2004,Cancers (%),17.4
Seychelles,2004,Respiratory diseases (%),4.2
Seychelles,2004,Diabetes (%),8.9
Seychelles,2004,Dementia (%),4.4
Seychelles,2004,Lower respiratory infections (%),7.7
Seychelles,2004,Neonatal deaths (%),1.6
Seychelles,2004,Diarrheal diseases (%),0.3
Seychelles,2004,Road incidents (%),2.3
Seychelles,2004,Liver disease (%),2.8
Sierra Leone,2004,Cardiovascular diseases (%),8.5
Sierra Leone,2004,Cancers (%),3.7
Sierra Leone,2004,Respiratory diseases (%),1.2
Sierra Leone,2004,Diabetes (%),3
Sierra Leone,2004,Dementia (%),0.2
Sierra Leone,2004,Lower respiratory infections (%),10.9
Sierra Leone,2004,Neonatal deaths (%),9.9
Sierra Leone,2004,Diarrheal diseases (%),11.5
Sierra Leone,2004,Road incidents (%),1.2
Sierra Leone,2004,Liver disease (%),2.1
Singapore,2004,Cardiovascular diseases (%),33.7
Singapore,2004,Cancers (%),27.4
Singapore,2004,Respiratory diseases (%),4
Singapore,2004,Diabetes (%),6.4
Singapore,2004,Dementia (%),6.7
Singapore,2004,Lower respiratory infections (%),10.9
Singapore,2004,Neonatal deaths (%),0.2
Singapore,2004,Diarrheal diseases (%),0.1
Singapore,2004,Road incidents (%),1.2
Singapore,2004,Liver disease (%),0.9
Slovakia,2004,Cardiovascular diseases (%),53.3
Slovakia,2004,Cancers (%),22
Slovakia,2004,Respiratory diseases (%),1.9
Slovakia,2004,Diabetes (%),3.2
Slovakia,2004,Dementia (%),3
Slovakia,2004,Lower respiratory infections (%),3.2
Slovakia,2004,Neonatal deaths (%),0.4
Slovakia,2004,Diarrheal diseases (%),0
Slovakia,2004,Road incidents (%),1.4
Slovakia,2004,Liver disease (%),3
Slovenia,2004,Cardiovascular diseases (%),38.9
Slovenia,2004,Cancers (%),28.1
Slovenia,2004,Respiratory diseases (%),3.7
Slovenia,2004,Diabetes (%),4.2
Slovenia,2004,Dementia (%),4.2
Slovenia,2004,Lower respiratory infections (%),3.3
Slovenia,2004,Neonatal deaths (%),0.2
Slovenia,2004,Diarrheal diseases (%),0
Slovenia,2004,Road incidents (%),1.5
Slovenia,2004,Liver disease (%),3.8
Solomon Islands,2004,Cardiovascular diseases (%),30.3
Solomon Islands,2004,Cancers (%),7.6
Solomon Islands,2004,Respiratory diseases (%),7.4
Solomon Islands,2004,Diabetes (%),11
Solomon Islands,2004,Dementia (%),1.1
Solomon Islands,2004,Lower respiratory infections (%),5.4
Solomon Islands,2004,Neonatal deaths (%),4.3
Solomon Islands,2004,Diarrheal diseases (%),2.4
Solomon Islands,2004,Road incidents (%),2
Solomon Islands,2004,Liver disease (%),1.6
Somalia,2004,Cardiovascular diseases (%),13.8
Somalia,2004,Cancers (%),5.7
Somalia,2004,Respiratory diseases (%),1.8
Somalia,2004,Diabetes (%),2.8
Somalia,2004,Dementia (%),0.6
Somalia,2004,Lower respiratory infections (%),11
Somalia,2004,Neonatal deaths (%),6.1
Somalia,2004,Diarrheal diseases (%),6.8
Somalia,2004,Road incidents (%),1.4
Somalia,2004,Liver disease (%),1.5
South Africa,2004,Cardiovascular diseases (%),11
South Africa,2004,Cancers (%),5.6
South Africa,2004,Respiratory diseases (%),2.9
South Africa,2004,Diabetes (%),5.5
South Africa,2004,Dementia (%),0.9
South Africa,2004,Lower respiratory infections (%),5.4
South Africa,2004,Neonatal deaths (%),2.6
South Africa,2004,Diarrheal diseases (%),2.8
South Africa,2004,Road incidents (%),3.4
South Africa,2004,Liver disease (%),0.7
South Korea,2004,Cardiovascular diseases (%),26.8
South Korea,2004,Cancers (%),29.7
South Korea,2004,Respiratory diseases (%),4
South Korea,2004,Diabetes (%),7.6
South Korea,2004,Dementia (%),6.7
South Korea,2004,Lower respiratory infections (%),2.4
South Korea,2004,Neonatal deaths (%),0.4
South Korea,2004,Diarrheal diseases (%),0.2
South Korea,2004,Road incidents (%),3.6
South Korea,2004,Liver disease (%),4.1
South Sudan,2004,Cardiovascular diseases (%),7.8
South Sudan,2004,Cancers (%),3.8
South Sudan,2004,Respiratory diseases (%),1.2
South Sudan,2004,Diabetes (%),1.9
South Sudan,2004,Dementia (%),0.4
South Sudan,2004,Lower respiratory infections (%),10.7
South Sudan,2004,Neonatal deaths (%),8.4
South Sudan,2004,Diarrheal diseases (%),8.1
South Sudan,2004,Road incidents (%),0.9
South Sudan,2004,Liver disease (%),0.8
Spain,2004,Cardiovascular diseases (%),33
Spain,2004,Cancers (%),26.5
Spain,2004,Respiratory diseases (%),7.8
Spain,2004,Diabetes (%),6
Spain,2004,Dementia (%),10.7
Spain,2004,Lower respiratory infections (%),2.5
Spain,2004,Neonatal deaths (%),0.2
Spain,2004,Diarrheal diseases (%),0.1
Spain,2004,Road incidents (%),1.4
Spain,2004,Liver disease (%),2.2
Sri Lanka,2004,Cardiovascular diseases (%),25.5
Sri Lanka,2004,Cancers (%),8.3
Sri Lanka,2004,Respiratory diseases (%),6.8
Sri Lanka,2004,Diabetes (%),7.9
Sri Lanka,2004,Dementia (%),3.2
Sri Lanka,2004,Lower respiratory infections (%),2.8
Sri Lanka,2004,Neonatal deaths (%),1.8
Sri Lanka,2004,Diarrheal diseases (%),0.6
Sri Lanka,2004,Road incidents (%),2
Sri Lanka,2004,Liver disease (%),3.2
Sudan,2004,Cardiovascular diseases (%),25.4
Sudan,2004,Cancers (%),5.5
Sudan,2004,Respiratory diseases (%),2.8
Sudan,2004,Diabetes (%),4.4
Sudan,2004,Dementia (%),1.2
Sudan,2004,Lower respiratory infections (%),5.8
Sudan,2004,Neonatal deaths (%),10.7
Sudan,2004,Diarrheal diseases (%),5
Sudan,2004,Road incidents (%),5.8
Sudan,2004,Liver disease (%),1.7
Suriname,2004,Cardiovascular diseases (%),32.1
Suriname,2004,Cancers (%),12.6
Suriname,2004,Respiratory diseases (%),2.6
Suriname,2004,Diabetes (%),10.2
Suriname,2004,Dementia (%),2.2
Suriname,2004,Lower respiratory infections (%),4.7
Suriname,2004,Neonatal deaths (%),7.1
Suriname,2004,Diarrheal diseases (%),1.5
Suriname,2004,Road incidents (%),2.8
Suriname,2004,Liver disease (%),2.1
Swaziland,2004,Cardiovascular diseases (%),8.2
Swaziland,2004,Cancers (%),3.6
Swaziland,2004,Respiratory diseases (%),2.2
Swaziland,2004,Diabetes (%),4.3
Swaziland,2004,Dementia (%),0.3
Swaziland,2004,Lower respiratory infections (%),6
Swaziland,2004,Neonatal deaths (%),3.3
Swaziland,2004,Diarrheal diseases (%),4.8
Swaziland,2004,Road incidents (%),2.3
Swaziland,2004,Liver disease (%),0.6
Sweden,2004,Cardiovascular diseases (%),43.1
Sweden,2004,Cancers (%),24.4
Sweden,2004,Respiratory diseases (%),4.1
Sweden,2004,Diabetes (%),4.1
Sweden,2004,Dementia (%),9.1
Sweden,2004,Lower respiratory infections (%),3
Sweden,2004,Neonatal deaths (%),0.1
Sweden,2004,Diarrheal diseases (%),0.3
Sweden,2004,Road incidents (%),0.6
Sweden,2004,Liver disease (%),1
Switzerland,2004,Cardiovascular diseases (%),37.4
Switzerland,2004,Cancers (%),25.9
Switzerland,2004,Respiratory diseases (%),4.4
Switzerland,2004,Diabetes (%),4.8
Switzerland,2004,Dementia (%),10.2
Switzerland,2004,Lower respiratory infections (%),2.6
Switzerland,2004,Neonatal deaths (%),0.3
Switzerland,2004,Diarrheal diseases (%),0.1
Switzerland,2004,Road incidents (%),0.8
Switzerland,2004,Liver disease (%),1.5
Syria,2004,Cardiovascular diseases (%),52.5
Syria,2004,Cancers (%),8.9
Syria,2004,Respiratory diseases (%),4
Syria,2004,Diabetes (%),6.6
Syria,2004,Dementia (%),3.5
Syria,2004,Lower respiratory infections (%),2.6
Syria,2004,Neonatal deaths (%),4.4
Syria,2004,Diarrheal diseases (%),0.2
Syria,2004,Road incidents (%),3.5
Syria,2004,Liver disease (%),1.6
Taiwan,2004,Cardiovascular diseases (%),26.6
Taiwan,2004,Cancers (%),28
Taiwan,2004,Respiratory diseases (%),3.1
Taiwan,2004,Diabetes (%),13
Taiwan,2004,Dementia (%),5
Taiwan,2004,Lower respiratory infections (%),3.7
Taiwan,2004,Neonatal deaths (%),0.4
Taiwan,2004,Diarrheal diseases (%),0.1
Taiwan,2004,Road incidents (%),3.4
Taiwan,2004,Liver disease (%),4.2
Tajikistan,2004,Cardiovascular diseases (%),39.7
Tajikistan,2004,Cancers (%),7.4
Tajikistan,2004,Respiratory diseases (%),4
Tajikistan,2004,Diabetes (%),3.7
Tajikistan,2004,Dementia (%),1.1
Tajikistan,2004,Lower respiratory infections (%),11.3
Tajikistan,2004,Neonatal deaths (%),7.2
Tajikistan,2004,Diarrheal diseases (%),4.5
Tajikistan,2004,Road incidents (%),1.3
Tajikistan,2004,Liver disease (%),3
Tanzania,2004,Cardiovascular diseases (%),8.9
Tanzania,2004,Cancers (%),4.7
Tanzania,2004,Respiratory diseases (%),1.2
Tanzania,2004,Diabetes (%),2.3
Tanzania,2004,Dementia (%),0.6
Tanzania,2004,Lower respiratory infections (%),10.4
Tanzania,2004,Neonatal deaths (%),8.3
Tanzania,2004,Diarrheal diseases (%),6.8
Tanzania,2004,Road incidents (%),1.2
Tanzania,2004,Liver disease (%),1.2
Thailand,2004,Cardiovascular diseases (%),21.3
Thailand,2004,Cancers (%),18.7
Thailand,2004,Respiratory diseases (%),5.3
Thailand,2004,Diabetes (%),10
Thailand,2004,Dementia (%),4.2
Thailand,2004,Lower respiratory infections (%),4.8
Thailand,2004,Neonatal deaths (%),1
Thailand,2004,Diarrheal diseases (%),0.9
Thailand,2004,Road incidents (%),5.8
Thailand,2004,Liver disease (%),2.7
Timor,2004,Cardiovascular diseases (%),21.2
Timor,2004,Cancers (%),7.2
Timor,2004,Respiratory diseases (%),4.3
Timor,2004,Diabetes (%),3.5
Timor,2004,Dementia (%),1.3
Timor,2004,Lower respiratory infections (%),9.4
Timor,2004,Neonatal deaths (%),9.3
Timor,2004,Diarrheal diseases (%),11.3
Timor,2004,Road incidents (%),1.8
Timor,2004,Liver disease (%),1.5
Togo,2004,Cardiovascular diseases (%),10.8
Togo,2004,Cancers (%),4.9
Togo,2004,Respiratory diseases (%),1.7
Togo,2004,Diabetes (%),2.9
Togo,2004,Dementia (%),0.5
Togo,2004,Lower respiratory infections (%),8.8
Togo,2004,Neonatal deaths (%),8.9
Togo,2004,Diarrheal diseases (%),6.8
Togo,2004,Road incidents (%),1.4
Togo,2004,Liver disease (%),1.9
Tonga,2004,Cardiovascular diseases (%),24.1
Tonga,2004,Cancers (%),16.4
Tonga,2004,Respiratory diseases (%),6.3
Tonga,2004,Diabetes (%),17.6
Tonga,2004,Dementia (%),3.1
Tonga,2004,Lower respiratory infections (%),5.5
Tonga,2004,Neonatal deaths (%),4.5
Tonga,2004,Diarrheal diseases (%),0.6
Tonga,2004,Road incidents (%),2
Tonga,2004,Liver disease (%),1.7
Trinidad and Tobago,2004,Cardiovascular diseases (%),35.2
Trinidad and Tobago,2004,Cancers (%),14.5
Trinidad and Tobago,2004,Respiratory diseases (%),2.2
Trinidad and Tobago,2004,Diabetes (%),18.6
Trinidad and Tobago,2004,Dementia (%),2.6
Trinidad and Tobago,2004,Lower respiratory infections (%),2.9
Trinidad and Tobago,2004,Neonatal deaths (%),2.9
Trinidad and Tobago,2004,Diarrheal diseases (%),0.3
Trinidad and Tobago,2004,Road incidents (%),2.5
Trinidad and Tobago,2004,Liver disease (%),1.6
Tunisia,2004,Cardiovascular diseases (%),39.3
Tunisia,2004,Cancers (%),16.1
Tunisia,2004,Respiratory diseases (%),4
Tunisia,2004,Diabetes (%),8.7
Tunisia,2004,Dementia (%),5.8
Tunisia,2004,Lower respiratory infections (%),3.7
Tunisia,2004,Neonatal deaths (%),3.6
Tunisia,2004,Diarrheal diseases (%),0.3
Tunisia,2004,Road incidents (%),5.5
Tunisia,2004,Liver disease (%),1.9
Turkey,2004,Cardiovascular diseases (%),31.6
Turkey,2004,Cancers (%),20.8
Turkey,2004,Respiratory diseases (%),5.7
Turkey,2004,Diabetes (%),8.3
Turkey,2004,Dementia (%),7.7
Turkey,2004,Lower respiratory infections (%),2.7
Turkey,2004,Neonatal deaths (%),5.4
Turkey,2004,Diarrheal diseases (%),0.7
Turkey,2004,Road incidents (%),2.7
Turkey,2004,Liver disease (%),1.4
Turkmenistan,2004,Cardiovascular diseases (%),46.7
Turkmenistan,2004,Cancers (%),7.1
Turkmenistan,2004,Respiratory diseases (%),1.9
Turkmenistan,2004,Diabetes (%),4.2
Turkmenistan,2004,Dementia (%),1.1
Turkmenistan,2004,Lower respiratory infections (%),9
Turkmenistan,2004,Neonatal deaths (%),5.7
Turkmenistan,2004,Diarrheal diseases (%),1.6
Turkmenistan,2004,Road incidents (%),1.9
Turkmenistan,2004,Liver disease (%),4.7
Uganda,2004,Cardiovascular diseases (%),7.3
Uganda,2004,Cancers (%),4.7
Uganda,2004,Respiratory diseases (%),1.3
Uganda,2004,Diabetes (%),2
Uganda,2004,Dementia (%),0.4
Uganda,2004,Lower respiratory infections (%),6.7
Uganda,2004,Neonatal deaths (%),9.3
Uganda,2004,Diarrheal diseases (%),4.5
Uganda,2004,Road incidents (%),1.2
Uganda,2004,Liver disease (%),1
Ukraine,2004,Cardiovascular diseases (%),62.6
Ukraine,2004,Cancers (%),13.1
Ukraine,2004,Respiratory diseases (%),3.3
Ukraine,2004,Diabetes (%),1.1
Ukraine,2004,Dementia (%),2
Ukraine,2004,Lower respiratory infections (%),1.1
Ukraine,2004,Neonatal deaths (%),0.4
Ukraine,2004,Diarrheal diseases (%),0
Ukraine,2004,Road incidents (%),1.5
Ukraine,2004,Liver disease (%),2.6
United Arab Emirates,2004,Cardiovascular diseases (%),30.7
United Arab Emirates,2004,Cancers (%),11.1
United Arab Emirates,2004,Respiratory diseases (%),4.8
United Arab Emirates,2004,Diabetes (%),7.9
United Arab Emirates,2004,Dementia (%),1.4
United Arab Emirates,2004,Lower respiratory infections (%),2.1
United Arab Emirates,2004,Neonatal deaths (%),2.5
United Arab Emirates,2004,Diarrheal diseases (%),0.2
United Arab Emirates,2004,Road incidents (%),15.7
United Arab Emirates,2004,Liver disease (%),1.3
United Kingdom,2004,Cardiovascular diseases (%),36.3
United Kingdom,2004,Cancers (%),27.1
United Kingdom,2004,Respiratory diseases (%),7.1
United Kingdom,2004,Diabetes (%),3.5
United Kingdom,2004,Dementia (%),7.9
United Kingdom,2004,Lower respiratory infections (%),6.1
United Kingdom,2004,Neonatal deaths (%),0.3
United Kingdom,2004,Diarrheal diseases (%),0.3
United Kingdom,2004,Road incidents (%),0.7
United Kingdom,2004,Liver disease (%),1.5
United States,2004,Cardiovascular diseases (%),35.8
United States,2004,Cancers (%),24.1
United States,2004,Respiratory diseases (%),6.3
United States,2004,Diabetes (%),6.9
United States,2004,Dementia (%),7.3
United States,2004,Lower respiratory infections (%),3.2
United States,2004,Neonatal deaths (%),0.6
United States,2004,Diarrheal diseases (%),0.2
United States,2004,Road incidents (%),2
United States,2004,Liver disease (%),1.9
United States Virgin Islands,2004,Cardiovascular diseases (%),38.2
United States Virgin Islands,2004,Cancers (%),22.3
United States Virgin Islands,2004,Respiratory diseases (%),2.4
United States Virgin Islands,2004,Diabetes (%),10.7
United States Virgin Islands,2004,Dementia (%),3.2
United States Virgin Islands,2004,Lower respiratory infections (%),2.7
United States Virgin Islands,2004,Neonatal deaths (%),1
United States Virgin Islands,2004,Diarrheal diseases (%),0.1
United States Virgin Islands,2004,Road incidents (%),1.7
United States Virgin Islands,2004,Liver disease (%),2.8
Uruguay,2004,Cardiovascular diseases (%),34.6
Uruguay,2004,Cancers (%),27.2
Uruguay,2004,Respiratory diseases (%),6.2
Uruguay,2004,Diabetes (%),5.6
Uruguay,2004,Dementia (%),4.5
Uruguay,2004,Lower respiratory infections (%),4.6
Uruguay,2004,Neonatal deaths (%),0.9
Uruguay,2004,Diarrheal diseases (%),0.3
Uruguay,2004,Road incidents (%),1.7
Uruguay,2004,Liver disease (%),1.7
Uzbekistan,2004,Cardiovascular diseases (%),52.7
Uzbekistan,2004,Cancers (%),7.5
Uzbekistan,2004,Respiratory diseases (%),3.4
Uzbekistan,2004,Diabetes (%),4.1
Uzbekistan,2004,Dementia (%),1.3
Uzbekistan,2004,Lower respiratory infections (%),7.8
Uzbekistan,2004,Neonatal deaths (%),3.6
Uzbekistan,2004,Diarrheal diseases (%),0.2
Uzbekistan,2004,Road incidents (%),2
Uzbekistan,2004,Liver disease (%),4.8
Vanuatu,2004,Cardiovascular diseases (%),34.9
Vanuatu,2004,Cancers (%),7.3
Vanuatu,2004,Respiratory diseases (%),7.2
Vanuatu,2004,Diabetes (%),8.9
Vanuatu,2004,Dementia (%),1.3
Vanuatu,2004,Lower respiratory infections (%),6.9
Vanuatu,2004,Neonatal deaths (%),5.8
Vanuatu,2004,Diarrheal diseases (%),2.6
Vanuatu,2004,Road incidents (%),2
Vanuatu,2004,Liver disease (%),1.6
Venezuela,2004,Cardiovascular diseases (%),28.2
Venezuela,2004,Cancers (%),15.8
Venezuela,2004,Respiratory diseases (%),3
Venezuela,2004,Diabetes (%),8.8
Venezuela,2004,Dementia (%),3.6
Venezuela,2004,Lower respiratory infections (%),3
Venezuela,2004,Neonatal deaths (%),4.3
Venezuela,2004,Diarrheal diseases (%),1.5
Venezuela,2004,Road incidents (%),5.4
Venezuela,2004,Liver disease (%),2.1
Vietnam,2004,Cardiovascular diseases (%),33.1
Vietnam,2004,Cancers (%),16.1
Vietnam,2004,Respiratory diseases (%),6
Vietnam,2004,Diabetes (%),7.2
Vietnam,2004,Dementia (%),5
Vietnam,2004,Lower respiratory infections (%),3.4
Vietnam,2004,Neonatal deaths (%),1.9
Vietnam,2004,Diarrheal diseases (%),0.6
Vietnam,2004,Road incidents (%),3.8
Vietnam,2004,Liver disease (%),2.7
Yemen,2004,Cardiovascular diseases (%),27.3
Yemen,2004,Cancers (%),5.6
Yemen,2004,Respiratory diseases (%),3.1
Yemen,2004,Diabetes (%),4.1
Yemen,2004,Dementia (%),1.4
Yemen,2004,Lower respiratory infections (%),6
Yemen,2004,Neonatal deaths (%),13.3
Yemen,2004,Diarrheal diseases (%),10.6
Yemen,2004,Road incidents (%),6.4
Yemen,2004,Liver disease (%),1.1
Zambia,2004,Cardiovascular diseases (%),8.9
Zambia,2004,Cancers (%),3.9
Zambia,2004,Respiratory diseases (%),1.3
Zambia,2004,Diabetes (%),2.1
Zambia,2004,Dementia (%),0.4
Zambia,2004,Lower respiratory infections (%),8.4
Zambia,2004,Neonatal deaths (%),5.6
Zambia,2004,Diarrheal diseases (%),8.4
Zambia,2004,Road incidents (%),1.2
Zambia,2004,Liver disease (%),1.3
Zimbabwe,2004,Cardiovascular diseases (%),7.8
Zimbabwe,2004,Cancers (%),5.6
Zimbabwe,2004,Respiratory diseases (%),1.6
Zimbabwe,2004,Diabetes (%),3
Zimbabwe,2004,Dementia (%),0.6
Zimbabwe,2004,Lower respiratory infections (%),5.5
Zimbabwe,2004,Neonatal deaths (%),4
Zimbabwe,2004,Diarrheal diseases (%),2.8
Zimbabwe,2004,Road incidents (%),1.6
Zimbabwe,2004,Liver disease (%),0.6
